product_id,product_name,category,unit_price
1,Product_1,Accessories,49
2,Product_2,Tablet,49
3,Product_3,Tablet,149
4,Product_4,Phone,999
5,Product_5,Laptop,299
6,Product_6,Accessories,99
7,Product_7,Tablet,49
8,Product_8,Tablet,149
9,Product_9,Accessories,999
10,Product_10,Phone,99
11,Product_11,Tablet,999
12,Product_12,Laptop,499
13,Product_13,Tablet,149
14,Product_14,Laptop,99
15,Product_15,Accessories,199
16,Product_16,Laptop,199
17,Product_17,Accessories,99
18,Product_18,Laptop,999
19,Product_19,Accessories,149
20,Product_20,Laptop,199
